#this file contains the output of the performance_and_conf_matrix.py script

#E-value treshold	Confusion matrix	ACC	TPR  FPR  MCC
0.0007232553724313133;[[314, 161], [0, 442283]];1.000;1.000;0.000;0.813
0.0007458571028197919;[[314, 168], [0, 442276]];1.000;1.000;0.000;0.807
0.0007684588332082705;[[314, 174], [0, 442270]];1.000;1.000;0.000;0.802
0.0007910605635967489;[[314, 178], [0, 442266]];1.000;1.000;0.000;0.799
0.0008136622939852275;[[314, 188], [0, 442256]];1.000;1.000;0.000;0.791
0.000836264024373706;[[314, 197], [0, 442247]];1.000;1.000;0.000;0.784
0.0008588657547621846;[[314, 199], [0, 442245]];1.000;1.000;0.000;0.782
0.0008814674851506632;[[314, 204], [0, 442240]];1.000;1.000;0.000;0.778
0.0009040692155391416;[[314, 211], [0, 442233]];1.000;1.000;0.000;0.773
0.0009266709459276202;[[314, 215], [0, 442229]];1.000;1.000;0.000;0.770
0.0009492726763160987;[[314, 226], [0, 442218]];0.999;1.000;0.001;0.762
0.0009718744067045773;[[314, 237], [0, 442207]];0.999;1.000;0.001;0.755
0.0009944761370930559;[[314, 245], [0, 442199]];0.999;1.000;0.001;0.749
0.0010170778674815344;[[314, 252], [0, 442192]];0.999;1.000;0.001;0.745
0.001039679597870013;[[314, 260], [0, 442184]];0.999;1.000;0.001;0.739
0.0010622813282584916;[[314, 264], [0, 442180]];0.999;1.000;0.001;0.737
0.00108488305864697;[[314, 272], [0, 442172]];0.999;1.000;0.001;0.732
0.0011074847890354485;[[314, 279], [0, 442165]];0.999;1.000;0.001;0.727
0.001130086519423927;[[314, 287], [0, 442157]];0.999;1.000;0.001;0.723
0.0011526882498124056;[[314, 297], [0, 442147]];0.999;1.000;0.001;0.717
0.0011752899802008842;[[314, 302], [0, 442142]];0.999;1.000;0.001;0.714
0.0011978917105893627;[[314, 305], [0, 442139]];0.999;1.000;0.001;0.712
0.0012204934409778413;[[314, 310], [0, 442134]];0.999;1.000;0.001;0.709
0.0012430951713663198;[[314, 318], [0, 442126]];0.999;1.000;0.001;0.705
0.0012656969017547984;[[314, 331], [0, 442113]];0.999;1.000;0.001;0.697
0.001288298632143277;[[314, 335], [0, 442109]];0.999;1.000;0.001;0.695
0.0013109003625317555;[[314, 344], [0, 442100]];0.999;1.000;0.001;0.691
0.0013335020929202339;[[314, 351], [0, 442093]];0.999;1.000;0.001;0.687
0.0013561038233087124;[[314, 355], [0, 442089]];0.999;1.000;0.001;0.685
0.001378705553697191;[[314, 362], [0, 442082]];0.999;1.000;0.001;0.681
0.0014013072840856696;[[314, 366], [0, 442078]];0.999;1.000;0.001;0.679
0.0014239090144741481;[[314, 385], [0, 442059]];0.999;1.000;0.001;0.670
0.0014465107448626267;[[314, 391], [0, 442053]];0.999;1.000;0.001;0.667
0.0014691124752511052;[[314, 403], [0, 442041]];0.999;1.000;0.001;0.661
0.0014917142056395838;[[314, 409], [0, 442035]];0.999;1.000;0.001;0.659
0.0015143159360280624;[[314, 413], [0, 442031]];0.999;1.000;0.001;0.657
0.001536917666416541;[[314, 418], [0, 442026]];0.999;1.000;0.001;0.655
0.0015595193968050195;[[314, 423], [0, 442021]];0.999;1.000;0.001;0.652
0.0015821211271934978;[[314, 429], [0, 442015]];0.999;1.000;0.001;0.650
0.0016047228575819764;[[314, 430], [0, 442014]];0.999;1.000;0.001;0.649
0.001627324587970455;[[314, 439], [0, 442005]];0.999;1.000;0.001;0.645
0.0016499263183589335;[[314, 446], [0, 441998]];0.999;1.000;0.001;0.642
0.001672528048747412;[[314, 453], [0, 441991]];0.999;1.000;0.001;0.640
0.0016951297791358907;[[314, 461], [0, 441983]];0.999;1.000;0.001;0.636
0.0017177315095243692;[[314, 467], [0, 441977]];0.999;1.000;0.001;0.634
0.0017403332399128478;[[314, 476], [0, 441968]];0.999;1.000;0.001;0.630
0.0017629349703013263;[[314, 485], [0, 441959]];0.999;1.000;0.001;0.627
0.001785536700689805;[[314, 493], [0, 441951]];0.999;1.000;0.001;0.623
0.0018081384310782832;[[314, 498], [0, 441946]];0.999;1.000;0.001;0.622
0.0018307401614667618;[[314, 515], [0, 441929]];0.999;1.000;0.001;0.615
0.0018533418918552404;[[314, 517], [0, 441927]];0.999;1.000;0.001;0.614
0.001875943622243719;[[314, 525], [0, 441919]];0.999;1.000;0.001;0.611
0.0018985453526321975;[[314, 533], [0, 441911]];0.999;1.000;0.001;0.609
0.001921147083020676;[[314, 540], [0, 441904]];0.999;1.000;0.001;0.606
0.0019437488134091546;[[314, 545], [0, 441899]];0.999;1.000;0.001;0.604
0.001966350543797633;[[314, 557], [0, 441887]];0.999;1.000;0.001;0.600
0.0019889522741861117;[[314, 569], [0, 441875]];0.999;1.000;0.001;0.596
0.0020115540045745903;[[314, 576], [0, 441868]];0.999;1.000;0.001;0.594
0.002034155734963069;[[314, 584], [0, 441860]];0.999;1.000;0.001;0.591
0.0020567574653515474;[[314, 591], [0, 441853]];0.999;1.000;0.001;0.589
0.002079359195740026;[[314, 595], [0, 441849]];0.999;1.000;0.001;0.587
0.0021019609261285046;[[314, 597], [0, 441847]];0.999;1.000;0.001;0.587
0.002124562656516983;[[314, 607], [0, 441837]];0.999;1.000;0.001;0.583
0.0021471643869054617;[[314, 613], [0, 441831]];0.999;1.000;0.001;0.582
0.00216976611729394;[[314, 625], [0, 441819]];0.999;1.000;0.001;0.578
0.0021923678476824184;[[314, 634], [0, 441810]];0.999;1.000;0.001;0.575
0.002214969578070897;[[314, 636], [0, 441808]];0.999;1.000;0.001;0.575
0.0022375713084593755;[[314, 640], [0, 441804]];0.999;1.000;0.001;0.573
0.002260173038847854;[[314, 689], [0, 441755]];0.998;1.000;0.002;0.559
0.0024861903427326397;[[314, 748], [0, 441696]];0.998;1.000;0.002;0.543
0.002712207646617425;[[314, 804], [0, 441640]];0.998;1.000;0.002;0.529
0.0029382249505022105;[[314, 906], [0, 441538]];0.998;1.000;0.002;0.507
0.0031642422543869957;[[314, 1008], [0, 441436]];0.998;1.000;0.002;0.487
0.0033902595582717813;[[314, 1104], [0, 441340]];0.998;1.000;0.002;0.470
0.0036162768621565665;[[314, 1171], [0, 441273]];0.997;1.000;0.003;0.459
0.003842294166041352;[[314, 1260], [0, 441184]];0.997;1.000;0.003;0.446
0.004068311469926138;[[314, 1343], [0, 441101]];0.997;1.000;0.003;0.435
0.004294328773810923;[[314, 1402], [0, 441042]];0.997;1.000;0.003;0.427
0.004520346077695708;[[314, 1469], [0, 440975]];0.997;1.000;0.003;0.419
0.004746363381580494;[[314, 1563], [0, 440881]];0.996;1.000;0.004;0.408
0.004972380685465279;[[314, 1654], [0, 440790]];0.996;1.000;0.004;0.399
0.005198397989350065;[[314, 1716], [0, 440728]];0.996;1.000;0.004;0.393
0.00542441529323485;[[314, 1773], [0, 440671]];0.996;1.000;0.004;0.387
0.005650432597119635;[[314, 1867], [0, 440577]];0.996;1.000;0.004;0.379
0.005876449901004421;[[314, 1938], [0, 440506]];0.996;1.000;0.004;0.373
0.006102467204889207;[[314, 2063], [0, 440381]];0.995;1.000;0.005;0.363
0.006328484508773991;[[314, 2155], [0, 440289]];0.995;1.000;0.005;0.356
0.006554501812658777;[[314, 2235], [0, 440209]];0.995;1.000;0.005;0.350
0.006780519116543563;[[314, 2297], [0, 440147]];0.995;1.000;0.005;0.346
0.007006536420428348;[[314, 2370], [0, 440074]];0.995;1.000;0.005;0.341
0.007232553724313133;[[314, 2453], [0, 439991]];0.994;1.000;0.006;0.336
0.007458571028197919;[[314, 2537], [0, 439907]];0.994;1.000;0.006;0.331
0.007684588332082704;[[314, 2599], [0, 439845]];0.994;1.000;0.006;0.327
0.00791060563596749;[[314, 2680], [0, 439764]];0.994;1.000;0.006;0.323
0.008136622939852275;[[314, 2734], [0, 439710]];0.994;1.000;0.006;0.320
0.008362640243737061;[[314, 2816], [0, 439628]];0.994;1.000;0.006;0.316
0.008588657547621847;[[314, 2912], [0, 439532]];0.993;1.000;0.007;0.311
0.00881467485150663;[[314, 2990], [0, 439454]];0.993;1.000;0.007;0.307
0.009040692155391416;[[314, 3067], [0, 439377]];0.993;1.000;0.007;0.304
0.009266709459276202;[[314, 3169], [0, 439275]];0.993;1.000;0.007;0.299
0.009492726763160987;[[314, 3246], [0, 439198]];0.993;1.000;0.007;0.296
0.009718744067045773;[[314, 3339], [0, 439105]];0.992;1.000;0.008;0.292
0.009944761370930559;[[314, 3413], [0, 439031]];0.992;1.000;0.008;0.289
0.010170778674815344;[[314, 3504], [0, 438940]];0.992;1.000;0.008;0.286
0.01039679597870013;[[314, 3578], [0, 438866]];0.992;1.000;0.008;0.283
0.010622813282584914;[[314, 3653], [0, 438791]];0.992;1.000;0.008;0.280
0.0108488305864697;[[314, 3720], [0, 438724]];0.992;1.000;0.008;0.278
0.011074847890354485;[[314, 3817], [0, 438627]];0.991;1.000;0.009;0.275
0.01130086519423927;[[314, 3878], [0, 438566]];0.991;1.000;0.009;0.272
0.011526882498124056;[[314, 3944], [0, 438500]];0.991;1.000;0.009;0.270
0.011752899802008842;[[314, 4006], [0, 438438]];0.991;1.000;0.009;0.268
0.011978917105893628;[[314, 4074], [0, 438370]];0.991;1.000;0.009;0.266
0.012204934409778413;[[314, 4148], [0, 438296]];0.991;1.000;0.009;0.264
0.012430951713663199;[[314, 4239], [0, 438205]];0.990;1.000;0.010;0.261
0.012656969017547983;[[314, 4319], [0, 438125]];0.990;1.000;0.010;0.259
0.012882986321432768;[[314, 4403], [0, 438041]];0.990;1.000;0.010;0.257
0.013109003625317554;[[314, 4532], [0, 437912]];0.990;1.000;0.010;0.253
0.01333502092920234;[[314, 4680], [0, 437764]];0.989;1.000;0.011;0.249
0.013561038233087125;[[314, 4805], [0, 437639]];0.989;1.000;0.011;0.246
0.01378705553697191;[[314, 4903], [0, 437541]];0.989;1.000;0.011;0.244
0.014013072840856696;[[314, 5008], [0, 437436]];0.989;1.000;0.011;0.242
0.014239090144741482;[[314, 5094], [0, 437350]];0.988;1.000;0.012;0.240
0.014465107448626266;[[314, 5172], [0, 437272]];0.988;1.000;0.012;0.238
0.014691124752511052;[[314, 5285], [0, 437159]];0.988;1.000;0.012;0.235
0.014917142056395837;[[314, 5382], [0, 437062]];0.988;1.000;0.012;0.233
0.015143159360280623;[[314, 5486], [0, 436958]];0.988;1.000;0.012;0.231
0.015369176664165408;[[314, 5571], [0, 436873]];0.987;1.000;0.013;0.230
0.015595193968050194;[[314, 5653], [0, 436791]];0.987;1.000;0.013;0.228
0.01582121127193498;[[314, 5748], [0, 436696]];0.987;1.000;0.013;0.226
0.016047228575819764;[[314, 5841], [0, 436603]];0.987;1.000;0.013;0.224
0.01627324587970455;[[314, 5947], [0, 436497]];0.987;1.000;0.013;0.222
0.016499263183589335;[[314, 6019], [0, 436425]];0.986;1.000;0.014;0.221
0.016725280487474122;[[314, 6110], [0, 436334]];0.986;1.000;0.014;0.220
0.016951297791358906;[[314, 6187], [0, 436257]];0.986;1.000;0.014;0.218
0.017177315095243693;[[314, 6296], [0, 436148]];0.986;1.000;0.014;0.216
0.017403332399128477;[[314, 6381], [0, 436063]];0.986;1.000;0.014;0.215
0.01762934970301326;[[314, 6460], [0, 435984]];0.985;1.000;0.015;0.214
0.01785536700689805;[[314, 6544], [0, 435900]];0.985;1.000;0.015;0.212
0.018081384310782832;[[314, 6649], [0, 435795]];0.985;1.000;0.015;0.211
0.01830740161466762;[[314, 6735], [0, 435709]];0.985;1.000;0.015;0.209
0.018533418918552404;[[314, 6824], [0, 435620]];0.985;1.000;0.015;0.208
0.01875943622243719;[[314, 6899], [0, 435545]];0.984;1.000;0.016;0.207
0.018985453526321975;[[314, 6982], [0, 435462]];0.984;1.000;0.016;0.206
0.019211470830206762;[[314, 7059], [0, 435385]];0.984;1.000;0.016;0.205
0.019437488134091546;[[314, 7171], [0, 435273]];0.984;1.000;0.016;0.203
0.01966350543797633;[[314, 7247], [0, 435197]];0.984;1.000;0.016;0.202
0.019889522741861117;[[314, 7335], [0, 435109]];0.983;1.000;0.017;0.201
0.0201155400457459;[[314, 7396], [0, 435048]];0.983;1.000;0.017;0.200
0.02034155734963069;[[314, 7474], [0, 434970]];0.983;1.000;0.017;0.199
0.020567574653515473;[[314, 7536], [0, 434908]];0.983;1.000;0.017;0.198
0.02079359195740026;[[314, 7660], [0, 434784]];0.983;1.000;0.017;0.197
0.021019609261285044;[[314, 7733], [0, 434711]];0.983;1.000;0.017;0.196
0.021245626565169828;[[314, 7816], [0, 434628]];0.982;1.000;0.018;0.195
0.021471643869054615;[[314, 7908], [0, 434536]];0.982;1.000;0.018;0.194
0.0216976611729394;[[314, 8003], [0, 434441]];0.982;1.000;0.018;0.193
0.021923678476824186;[[314, 8126], [0, 434318]];0.982;1.000;0.018;0.191
0.02214969578070897;[[314, 8206], [0, 434238]];0.981;1.000;0.019;0.190
0.022375713084593758;[[314, 8283], [0, 434161]];0.981;1.000;0.019;0.189
0.02260173038847854;[[314, 8307], [0, 434137]];0.981;1.000;0.019;0.189
1.0;[[314, 442444], [0, 0]];0.001;1.000;1.000;0.000
1.0191082802547772e-44;[[15, 0], [299, 442444]];0.999;0.048;0.000;0.218
1.019108280254777e-24;[[200, 1], [114, 442443]];1.000;0.637;0.000;0.796
1.019108280254777e-28;[[60, 0], [254, 442444]];0.999;0.191;0.000;0.437
1.0828025477707005e-29;[[38, 0], [276, 442444]];0.999;0.121;0.000;0.348
1.0828025477707006e-20;[[286, 2], [28, 442442]];1.000;0.911;0.000;0.951
1.0828025477707006e-23;[[232, 1], [82, 442443]];1.000;0.739;0.000;0.858
1.1074847890354486e-28;[[60, 1], [254, 442443]];0.999;0.191;0.000;0.433
1.1146496815286623e-31;[[28, 0], [286, 442444]];0.999;0.089;0.000;0.299
1.1146496815286624e-21;[[266, 2], [48, 442442]];1.000;0.847;0.000;0.917
1.1464968152866241e-24;[[201, 1], [113, 442443]];1.000;0.640;0.000;0.798
1.1464968152866242e-23;[[233, 1], [81, 442443]];1.000;0.742;0.000;0.859
1.1464968152866242e-27;[[105, 1], [209, 442443]];1.000;0.334;0.000;0.575
1.1464968152866242e-39;[[26, 0], [288, 442444]];0.999;0.083;0.000;0.288
1.1783439490445861e-45;[[14, 0], [300, 442444]];0.999;0.045;0.000;0.211
1.178343949044586e-22;[[243, 2], [71, 442442]];1.000;0.774;0.000;0.876
1.178343949044586e-28;[[61, 1], [253, 442443]];0.999;0.194;0.000;0.437
1.2101910828025477e-27;[[106, 1], [208, 442443]];1.000;0.338;0.000;0.578
1.2420382165605096e-21;[[267, 2], [47, 442442]];1.000;0.850;0.000;0.919
1.2656969017547984e-08;[[313, 3], [1, 442441]];1.000;0.997;0.000;0.994
1.2738853503184712e-22;[[244, 2], [70, 442442]];1.000;0.777;0.000;0.878
1.2738853503184712e-23;[[235, 1], [79, 442443]];1.000;0.748;0.000;0.863
1.2738853503184713e-18;[[303, 2], [11, 442442]];1.000;0.965;0.000;0.979
1.2738853503184713e-28;[[62, 1], [252, 442443]];0.999;0.197;0.000;0.441
1.2738853503184714e-24;[[202, 1], [112, 442443]];1.000;0.643;0.000;0.800
1.2738853503184714e-27;[[107, 1], [207, 442443]];1.000;0.341;0.000;0.581
1.3057324840764332e-18;[[304, 2], [10, 442442]];1.000;0.968;0.000;0.981
1.3375796178343947e-51;[[8, 0], [306, 442444]];0.999;0.025;0.000;0.160
1.3375796178343948e-17;[[305, 2], [9, 442442]];1.000;0.971;0.000;0.982
1.3375796178343948e-65;[[4, 0], [310, 442444]];0.999;0.013;0.000;0.113
1.3375796178343949e-14;[[309, 2], [5, 442442]];1.000;0.984;0.000;0.989
1.337579617834395e-23;[[236, 1], [78, 442443]];1.000;0.752;0.000;0.865
1.337579617834395e-28;[[63, 1], [251, 442443]];0.999;0.201;0.000;0.444
1.337579617834395e-47;[[10, 0], [304, 442444]];0.999;0.032;0.000;0.178
1.3694267515923566e-28;[[64, 1], [250, 442443]];0.999;0.204;0.000;0.448
1.369426751592357e-20;[[288, 2], [26, 442442]];1.000;0.917;0.000;0.954
1.4012738853503184e-23;[[237, 1], [77, 442443]];1.000;0.755;0.000;0.867
1.4012738853503184e-25;[[172, 1], [142, 442443]];1.000;0.548;0.000;0.738
1.4012738853503185e-26;[[147, 1], [167, 442443]];1.000;0.468;0.000;0.682
1.4012738853503186e-27;[[108, 1], [206, 442443]];1.000;0.344;0.000;0.584
1.4331210191082801e-25;[[173, 1], [141, 442443]];1.000;0.551;0.000;0.740
1.4331210191082802e-11;[[311, 2], [3, 442442]];1.000;0.990;0.000;0.992
1.4331210191082803e-26;[[148, 1], [166, 442443]];1.000;0.471;0.000;0.684
1.4331210191082803e-27;[[110, 1], [204, 442443]];1.000;0.350;0.000;0.589
1.4331210191082803e-47;[[11, 0], [303, 442444]];0.999;0.035;0.000;0.187
1.43312101910828e-23;[[238, 1], [76, 442443]];1.000;0.758;0.000;0.869
1.464968152866242e-22;[[245, 2], [69, 442442]];1.000;0.780;0.000;0.880
1.464968152866242e-24;[[203, 1], [111, 442443]];1.000;0.646;0.000;0.802
1.464968152866242e-26;[[151, 1], [163, 442443]];1.000;0.481;0.000;0.691
1.496815286624204e-29;[[39, 0], [275, 442444]];0.999;0.124;0.000;0.352
1.5286624203821655e-24;[[204, 1], [110, 442443]];1.000;0.650;0.000;0.804
1.5286624203821656e-28;[[65, 1], [249, 442443]];0.999;0.207;0.000;0.451
1.5605095541401273e-27;[[111, 1], [203, 442443]];1.000;0.354;0.000;0.592
1.5605095541401274e-28;[[67, 1], [247, 442443]];0.999;0.213;0.000;0.458
1.592356687898089e-24;[[205, 1], [109, 442443]];1.000;0.653;0.000;0.806
1.592356687898089e-26;[[152, 1], [162, 442443]];1.000;0.484;0.000;0.693
1.592356687898089e-27;[[113, 1], [201, 442443]];1.000;0.360;0.000;0.597
1.6242038216560509e-28;[[68, 1], [246, 442443]];0.999;0.217;0.000;0.462
1.624203821656051e-29;[[40, 0], [274, 442444]];0.999;0.127;0.000;0.357
1.6560509554140126e-24;[[206, 1], [108, 442443]];1.000;0.656;0.000;0.808
1.6560509554140127e-20;[[289, 2], [25, 442442]];1.000;0.920;0.000;0.956
1.6560509554140127e-22;[[248, 2], [66, 442442]];1.000;0.790;0.000;0.885
1.6560509554140128e-23;[[239, 1], [75, 442443]];1.000;0.761;0.000;0.871
1.6560509554140128e-25;[[174, 1], [140, 442443]];1.000;0.554;0.000;0.742
1.6878980891719745e-26;[[153, 1], [161, 442443]];1.000;0.487;0.000;0.696
1.6878980891719745e-29;[[41, 0], [273, 442444]];0.999;0.131;0.000;0.361
1.7197452229299363e-25;[[176, 1], [138, 442443]];1.000;0.561;0.000;0.746
1.7197452229299363e-41;[[22, 0], [292, 442444]];0.999;0.070;0.000;0.265
1.7197452229299364e-24;[[207, 1], [107, 442443]];1.000;0.659;0.000;0.810
1.751592356687898e-24;[[208, 1], [106, 442443]];1.000;0.662;0.000;0.812
1.751592356687898e-25;[[177, 1], [137, 442443]];1.000;0.564;0.000;0.749
1.751592356687898e-30;[[30, 0], [284, 442444]];0.999;0.096;0.000;0.309
1.7834394904458598e-28;[[69, 1], [245, 442443]];0.999;0.220;0.000;0.465
1.78343949044586e-26;[[154, 1], [160, 442443]];1.000;0.490;0.000;0.698
1.8152866242038217e-27;[[115, 1], [199, 442443]];1.000;0.366;0.000;0.602
1.8152866242038219e-22;[[249, 2], [65, 442442]];1.000;0.793;0.000;0.887
1.8471337579617834e-22;[[251, 2], [63, 442442]];1.000;0.799;0.000;0.890
1.8471337579617835e-29;[[43, 0], [271, 442444]];0.999;0.137;0.000;0.370
1.8789808917197453e-13;[[310, 2], [4, 442442]];1.000;0.987;0.000;0.990
1.8789808917197453e-38;[[27, 0], [287, 442444]];0.999;0.086;0.000;0.293
1.9108280254777068e-24;[[210, 1], [104, 442443]];1.000;0.669;0.000;0.816
1.9108280254777072e-22;[[252, 2], [62, 442442]];1.000;0.803;0.000;0.892
1.9426751592356688e-22;[[253, 2], [61, 442442]];1.000;0.806;0.000;0.894
1.9426751592356688e-41;[[23, 0], [291, 442444]];0.999;0.073;0.000;0.271
1.9745222929936304e-23;[[240, 1], [74, 442443]];1.000;0.764;0.000;0.872
1.9745222929936306e-27;[[116, 1], [198, 442443]];1.000;0.369;0.000;0.605
2.0063694267515924e-60;[[7, 0], [307, 442444]];0.999;0.022;0.000;0.149
2.0063694267515925e-28;[[70, 1], [244, 442443]];0.999;0.223;0.000;0.469
2.006369426751592e-27;[[117, 1], [197, 442443]];1.000;0.373;0.000;0.608
2.038216560509554e-27;[[118, 1], [196, 442443]];1.000;0.376;0.000;0.610
2.038216560509554e-28;[[71, 1], [243, 442443]];0.999;0.226;0.000;0.472
2.038216560509554e-42;[[21, 0], [293, 442444]];0.999;0.067;0.000;0.259
2.070063694267516e-27;[[119, 1], [195, 442443]];1.000;0.379;0.000;0.613
2.1019108280254777e-19;[[299, 2], [15, 442442]];1.000;0.952;0.000;0.973
2.1656050955414013e-25;[[178, 1], [136, 442443]];1.000;0.567;0.000;0.751
2.165605095541401e-29;[[44, 0], [270, 442444]];0.999;0.140;0.000;0.374
2.1974522292993632e-24;[[211, 1], [103, 442443]];1.000;0.672;0.000;0.818
2.197452229299363e-25;[[179, 1], [135, 442443]];1.000;0.570;0.000;0.753
2.197452229299363e-28;[[72, 1], [242, 442443]];0.999;0.229;0.000;0.475
2.229299363057325e-68;[[1, 0], [313, 442444]];0.999;0.003;0.000;0.056
2.2929936305732484e-28;[[75, 1], [239, 442443]];0.999;0.239;0.000;0.485
2.292993630573248e-22;[[254, 2], [60, 442442]];1.000;0.809;0.000;0.896
2.3248407643312104e-25;[[180, 1], [134, 442443]];1.000;0.573;0.000;0.755
2.3248407643312105e-26;[[155, 1], [159, 442443]];1.000;0.494;0.000;0.700
2.32484076433121e-29;[[45, 0], [269, 442444]];0.999;0.143;0.000;0.378
2.356687898089172e-17;[[306, 2], [8, 442442]];1.000;0.975;0.000;0.984
2.356687898089172e-23;[[241, 1], [73, 442443]];1.000;0.768;0.000;0.874
2.356687898089172e-25;[[181, 1], [133, 442443]];1.000;0.576;0.000;0.757
2.3885350318471336e-24;[[212, 1], [102, 442443]];1.000;0.675;0.000;0.820
2.4203821656050955e-27;[[120, 1], [194, 442443]];1.000;0.382;0.000;0.615
2.420382165605095e-22;[[255, 2], [59, 442442]];1.000;0.812;0.000;0.898
2.452229299363057e-25;[[182, 1], [132, 442443]];1.000;0.580;0.000;0.759
2.4840764331210188e-29;[[46, 0], [268, 442444]];0.999;0.146;0.000;0.383
2.484076433121019e-30;[[31, 0], [283, 442444]];0.999;0.099;0.000;0.314
2.515923566878981e-21;[[268, 2], [46, 442442]];1.000;0.854;0.000;0.920
2.515923566878981e-25;[[183, 1], [131, 442443]];1.000;0.583;0.000;0.761
2.515923566878981e-27;[[122, 1], [192, 442443]];1.000;0.389;0.000;0.621
2.515923566878981e-28;[[77, 1], [237, 442443]];0.999;0.245;0.000;0.492
2.5796178343949045e-28;[[79, 1], [235, 442443]];0.999;0.252;0.000;0.498
2.5796178343949046e-25;[[184, 1], [130, 442443]];1.000;0.586;0.000;0.763
2.5796178343949047e-24;[[213, 1], [101, 442443]];1.000;0.678;0.000;0.822
2.6114649681528664e-22;[[256, 2], [58, 442442]];1.000;0.815;0.000;0.899
2.6433121019108277e-26;[[156, 1], [158, 442443]];1.000;0.497;0.000;0.702
2.707006369426752e-40;[[25, 0], [289, 442444]];0.999;0.080;0.000;0.282
2.712207646617425e-06;[[314, 5], [0, 442439]];1.000;1.000;0.000;0.992
2.770700636942675e-23;[[242, 1], [72, 442443]];1.000;0.771;0.000;0.876
2.770700636942675e-24;[[214, 1], [100, 442443]];1.000;0.682;0.000;0.824
2.770700636942675e-28;[[80, 1], [234, 442443]];0.999;0.255;0.000;0.501
2.9299363057324838e-27;[[123, 1], [191, 442443]];1.000;0.392;0.000;0.623
2.9299363057324842e-28;[[81, 1], [233, 442443]];0.999;0.258;0.000;0.505
2.929936305732484e-65;[[5, 0], [309, 442444]];0.999;0.016;0.000;0.126
3.0573248407643316e-21;[[269, 2], [45, 442442]];1.000;0.857;0.000;0.922
3.057324840764331e-24;[[216, 1], [98, 442443]];1.000;0.688;0.000;0.827
